ID,name,address_street_name,address_postal_code,description,Longitude,Latitude
15,Fitness First - AMK Hub,Ang Mo Kio Ave 3,569933,"Facilities: Mind and Body studio, Group Exercise studio, cardio equipment (including treadmills, bikes, steppers and the revolutionary Technogym CardioWave?), weight machines and free weights. Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday, Sunday and Public Holi",103.8483992,1.369248907
16,California Fitness - Velocity@Novena Square,Velocity @ Novena,307683,Facilities: - Group X Studio - Indoor Cycling Studio - Cardio Machines - Resistance Machines - Free Weights - Xpress Zone - Kick Fit Area - Steam & Sauna - Internet Kiosks Operating Hours: Monday to Friday: 6:00 am - 12:00 midnight Saturday: 6:00 am to 10:00 pm Sunday and Publ,103.8436568,1.320211016
17,Fitness First - Alexandra (Mapletree Business City),Pasir Panjang Road,117439,"Facilities: 44m heated pool, Group Exercise studio, outdoor TRX? Suspension Training? area, boxing area, cardiovascular equipment (treadmills, rowers etc), a free weights area, resistance machines and a functional training area. Operating Hours: Monday ? Friday : 6.30am ? 10.00p",103.7990648,1.274827493
18,Evolve MMA - POMO Mall,Selegie Road,188306,Operating Hours: Monday-Friday: 6:30am to 10:30pm Saturday-Sunday: 9:00am to 7:00pm Tel: 63370082/ 63370037,103.8492643,1.300108459
19,Fitness First - Captial Tower,,068912,"Facilities: Heated swimming pool, group exercise studio, cycling studio, cardiovascular and resistance strength training equipment Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday : 7.00am ? 7.00pm Sunday and Public Holidays : Closed Tel: 6536 5595",103.8475227,1.277711815
20,Yoga Connections,A Changi Road,419903,,103.9140052,1.319230983
21,California Fitness - Raffles,Raffles Place,048619,Facilities: - Energy Studio  - Mind Body Studio  - Indoor Cycling Studio  - Cardio Machines  - Resistance Machines  - Free Weights  - Xpress Zone  - Kick Fit Area  - Steam & Sauna Operating Hours: Monday to Friday: 6:00 am - 12:00 midnight Saturday: 6:00 am to 10:00 pm Sunday,103.850574,1.283483639
22,True Fitness - Suntec City,Temasek Boulevard,038983,Operating Hours: Mon ? Thurs: 6am ? 11pm  Fri: 6am ? 10pm  Sat: 6am ? 9pm  Sun / Public Holiday: 8am ? 8pm  Tel: 6820 9000,103.8576755,1.294879051
23,Union Yoga Ayurveda (Kembangan Branch),Kingston Terrace,418935,Open Daily 9am - 10pm,103.9128625,1.319883839
24,Union Yoga Ayurveda (Beauty World Branch),51 Chun Tin Road,599625,Open Daily 9am - 10pm,103.7727168,1.341742201
25,Rhythmic Yoga Works,Orchard Road,188091,,103.8569348,1.298001836
26,Neue,1 Stadium place #02-07,397628,Open Daily 1000-2200 (close on public holiday),103.8727507,1.303843278
27,Om Shiva Yoga - Chip Bee,Jalan Rumia,278000,,103.7975388,1.310993163
29,OMG Yoga,Jurong Gateway Road,600134,Operating Hours: Monday & Friday: 10.00am - 6.00pm,103.7387083,1.333862464
30,Philip Wain,Thomson Road,307591,Operating Hours: Monday - Friday:  7.00 am - 10.00 pm Saturday:  7.00 am - 8.00 pm Sunday:  9.00 am - 6.00 pm Public holidays:  10.00 am - 7.00 pm,103.8434632,1.317334643
31,Pure Fitness - Knightsbridge (Asia Square),Marina View,238857,"Facilities: Kettlebells, bulgarian bags, medicine balls, 4 x 35m indoor running track, mixed martial arts zone, VO2 testing area,  group fitness studios, swimming pool, cardio equipment, resistance equipment, free weights Operating Hours: Monday - Saturday 6am - 12 midnight Sun",103.836202,1.303105268
32,Krav Maga Singapore,North Canal Road,059295,,103.8470257,1.287127866
33,Fitness First - Tampines,Tampines Central,529508,"Facilities: Cardio equipment (steppers, bikes, treadmills, rowers etc), Technogym resistance machines, free-weights, Group Exercise studio, Mind and Body studio and cycling studio  Operating Hours: Mon to Fri: 6.00am -10.00pm Sat : 7.00am - 7.00pm Sun & PH : 8.00am ? 6.00pm  T",103.9435869,1.353084857
34,iPilates,Claymore Hill,229572,,103.8320381,1.307634926
35,California Fitness - Orchard- Ngee Ann City,Ngee Ann City,238873,Facilities: - Energy Studio - Mind Body Studio - Indoor Cycling Studio - Cardio Machines - Resistance Machines - Free Weights - Xpress Zone - Kick Fit Area - Internet Kiosks Operating Hours: Monday to Saturday: 6:00 am - 12:00 midnight Sunday and Public Holidays*: 8:00 am to 10,103.8346761,1.302424179
36,True Fitness - China Square Central,Cross Street,048423,Operating Hours: Mon ? Thurs: 6am ? 11pm  Fri: 6am ? 10pm Sat: 6am ? 9pm  Sun / Public Holiday: 8am ? 8pm Tel: 6438 3833,103.8468789,1.283515224
37,Sky Pilates,Orchard Road,238881,,103.8307226,1.305087233
38,Slender Shapes - Eunos,Kaki Bukit Place,415979,Operating Hours: Monday - Friday: 8.00am - 2.00pm 3.00pm - 9.00pm Saturday: 9.00am - 4.00pm Sunday & PH: Closed,103.9040541,1.334071889
39,Core Fitness Physiotherapy & Pilates Centre  - Forum The Shopping Mall,Orchard Road,238884,Operating Hours: Mon ? Thu: 9 am to 9 pm Fri: 9 am to 7 pm  Sat: 9 am to 5 pm Sundays and Public Holidays: by appointments only,103.828509,1.306195799
40,CrossFit Fire City,Kampong Bugis,338988,,103.86603,1.308518174
41,CrossFit Singapore,Ubi Avenue 4,408830,,103.8917682,1.333549435
42,Curves - Marine Parade,Marine Parade Central,160140,,103.8295243,1.278156144
43,Elements Pilates,Tanglin Road,247918,,103.8250789,1.3052722
44,Evolve MMA - Far East Square,China Street,049568,Operating Hours: Monday-Friday: 6:30am to 10:30pm Saturday-Sunday: 9:00am to 7:00pm Tel: 65364525/ 65364830,103.8478209,1.283057726
45,Fitness First - Millenia Walk,Raffles Boulevard,039596,"Facilities: Multi-purpose studio, cycling studio, free weights, resistance machines, cardio machines   Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday : 9.00am ? 9.00pm Sunday and Public Holidays : 10.00am ? 8.00pm  Tel: 6339 7555",103.859344,1.292965048
46,Fitness First - One George Street,,049145,"Facilities: Heated swimming pool, cardio equipment, strength equipment, free weights area, stretch area, Group Exercise studio Operating Hours: Monday ? Friday : 6.00am ? 11.00pm  Saturday : 7.00am ? 7.00pm Sunday and Public Holidays : 10.00am ? 6.00pm  Tel: 6538 7666",103.8477719,1.285545617
47,Amore Fitness - Heartland Mall,Hougang Street 21,530205,Operating Hours: Monday - Friday: 9.00 AM - 10.00 PM Saturday: 9:00 AM - 7:30 PM Sunday & Public Holiday: 9.00 AM - 7:30 PM,103.8850799,1.359496638
48,Amore Fitness - Plaza Singapura,Orchard Road,238839,Operating Hours: Monday - Friday: 9.00 AM - 10.00 PM Saturday: 9.00 AM - 10.00 PM Sunday & Public Holiday: 9.00 AM - 10.00 PM,103.8450476,1.300747562
49,Amore Fitness - Thomson Plaza,Upper Thomson Road,574408,Operating Hours: Monday: 9.00 AM - 10.00 PM Saturday: 9.00 AM - 9.00 PM Sunday & Public Holiday: 9.00 AM - 7.30 PM,103.8309198,1.354669019
50,Bikram Yoga,North Bridge Road,179103,,103.8531199,1.293893588
51,Bikram Yoga Harbourfront,,099253,,103.8186256,1.262063365
52,Brazilian Jiu Jitzu Singapore,Sophia Road,228149,,103.8491763,1.301070547
53,Pilates Bodyworks - Holland,Holland Drive,270036,,103.7925475,1.309182112
54,Tirisula Yoga,B Arab Street,199777,Tel: 90098889/ 85715701,103.8591883,1.301479001
55,Total Yoga - Clarke Quay,Carpenter Street,059917,,103.8477729,1.287902717
56,Fitness First - Marina Bay Financial Centre,Marina Boulevard,018982,"Facilities: Multi-purpose studio, cycling studio, free weights, resistance machines, cardio machines   Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday : 8.00am ? 5.00pm Sunday and Public Holidays : Closed Tel: 6536 2373",103.8542974,1.279105679
57,Midview Body & Mind,Sin Ming Lane,573972,,103.8339307,1.358216566
58,Pilates Inc - The Moving Body Group - Amoy Street,Amoy Street Level 1,069901,,103.8467337,1.280780479
59,The Jungle,35B Boat Quay,049824,Operating Hours 8am to 9pm,103.849674,1.286255026
60,TMP Fitness - Revenue House,55 Newton Road,307987,Operating Hours 7am to 10pm,103.8419753,1.319489595
61,Amore Fitness - Bugis Junction,Victoria Street Bugis Junction,188021,Operating Hours: Monday - Friday: 9.00 AM - 10.00 PM Saturday: 9.00 AM - 9.00 PM Sunday and Public Holiday: 9.00 AM - 9.00 PM,103.855328,1.299067991
62,Bukit Gombak ClubFITT Gym,Bukit Batok West Ave 5,659081,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6896 2197",103.7530238,1.357907047
63,Choa Chu Kang ClubFITT Gym,Choa Chu Kang St 53,689236,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6767 1739",103.7479207,1.390666172
64,Clementi ClubFITT Gym,Clementi Ave 3,129907,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 68729180/1",103.7648614,1.311014985
65,Hougang ClubFITT Gym,Hougang Ave 4,538832,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6315 8674",103.8880717,1.370573488
66,Jurong East ClubFITT Gym,Jurong East St. 31,609517,"Facilities: Standard Gymnasium Equipment and Exercise Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6896 3569",103.7288352,1.346215612
67,Jurong West ClubFITT Gym,Jurong West St 93,648965,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6515 5256",103.6937689,1.338418065
68,Pasir Ris ClubFITT Gym,Pasir Ris Central,519640,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday)",103.9518225,1.374448456
69,Physical ABuse,Havelock Road 2HR,059763,"Operating Hours: Monday ? Friday : 7.00am ? 10.00pm  Saturday, Sunday and Public Holidays : 8.00am ? 8.00pm  Tel: 6536 5580",103.8449013,1.286728535
70,Central Pilates,Winstedt Road,227977,,103.8419105,1.309924504
71,Gold's Gym - IBP Jurong East,International Business Park,609930,Operating Hours: Monday - Friday: 7.30am - 9.00pm Saturday: 7.30am - 3.00pm,103.7469606,1.329690478
72,Pure Fitness - Knightsbridge,Orchard Road,018960,"Facilities: Cycling and group fitness studios, cardio machines, resistance machines, free weights Operating Hours: Monday - Saturday 6am - 12 midnight Sunday & Public holidays 8am - 10pm Tel: 6100 3813",103.8511035,1.279007974
73,Updog Studio,East Coast Parkway,449874,Operating Hours: Monday - Thursday: 8:30am - 9:30pm Friday: 8:30am - 8:00pm Saturday - Sunday: 7:30am - 5:30pm,103.899775,1.29747627
74,Breathe Pilates - Novena,Sinaran Drive,307506,,103.8438921,1.320429679
75,Delta ClubFITT Gym,Tiong Bahru Road,158790,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6471 9030",103.8197731,1.289077949
76,Yogapoint Singapore,3rd Floor 31B Kreta Ayer Road,088998,Operating hours Mon - Fri 0615 - 2200 Weekend 0800 - 2100,103.8421605,1.280655691
77,Amore Fitness - Woodlands Civic Centre,South Woodlands Drive,730900,Operating Hours: Monday-Friday: 9.00 AM - 10.00 PM Saturday: 9.00 AM - 7.30 PM Sunday & Public Holiday: 9.00 AM - 6.00 PM,103.7866196,1.435077894
78,Ananda Marga Yoga Society of Singapore - MacPherson,A MacPherson Road,368150,,103.8810247,1.332010256
79,Jal Yoga,Alexandra Road,119964,Operating Hours 7am to 9pm including Public Holiday,103.8029119,1.274419585
80,One Wellness Fitness Club,New Bugis St,188440,Operating Hours: Monday - Friday:  7.00 am - 10.00 pm Saturday:  10.00 am - 7.00 pm Sunday:  10.00 am - 4.00 pm Tel: 6221 9663,103.8552479,1.300917993
81,The Gym Nation,Bukit Panjang Road,679910,,103.7646596,1.381586794
82,The Yoga Shala,Yan Kit Road,088266,,103.8419184,1.276525754
84,True Fitness - Chevron House,Raffles Place,048622,Operating Hours: Mon ? Thurs: 6am ? 11pm  Fri: 6am ? 10pm  Sat: 6am ? 8pm  Sun / Public Holiday: 8am ? 6pm Tel: 6438 3000,103.8519273,1.28423792
85,True Fitness - NTUC Income Tampines Junction,Tampines Avenue 5,529652,Operating Hours: Mon ? Thurs: 6am ? 11pm Fri: 6am ? 10pm Sat: 6am ? 9pm Sun / Public Holiday: 8am ? 8pm Tel: 6788 9555,103.9396358,1.354295104
86,True Fitness - Parkway Parade,Marine Parade Road,449269,Operating Hours: Mon ? Fri: 7am ? 10pm  Sat / Sun / Public Holiday: 8am ? 9.30pm  Tel: 6348 2900,103.9051136,1.301191315
87,True Fitness - VivoCity,Harbourfront Walk,098585,Operating Hours: Mon ? Fri: 7am ? 10.30pm  Sat - Sun: 7am ? 9pm  Public Holiday: 8am ? 8pm  Tel: 6278 3000,103.8218086,1.264394682
88,True Yoga - Ocean Financial Centre,Collyer Quay,049315,Operating Hours: 7am to 11pm daily,103.8518389,1.282980726
89,True Yoga - Pacific Plaza,Scotts Road,228210,Operating Hours: 7am to 11pm daily,103.8321264,1.306537224
90,Viva Fit Singapore - Beach Road,Beach Rd,189688,,103.8563049,1.296959058
91,Viva Fit Singapore - Raffles Place,Malacca Street,048979,,103.8507116,1.283942291
92,Viva Fit Singapore - Tanjong Pagar,Tanjong Pagar Plaza,082001,,103.8423932,1.275596198
93,WabiSabi Holistic Lifestyle,Eu Tong Sen St. The Central,059817,,103.846556,1.288862919
94,Yaatra,A Neil Road,088852,,103.8417699,1.279179023
95,Fitness First - One Raffles Place,Raffles Place,048616,"Facilities: Group Exercise studio, free weights area, jacuzzi, swimming pool, cardiovascular and resistance  training equipment Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday : 7.00am ? 7.00pm Sunday and Public Holidays : Closed  Tel: 6534 4333",103.8509824,1.284339948
96,Sengkang ClubFITT Gym,Anchorvale Road,544964,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6315 3577",103.8857843,1.395501588
98,Toa Payoh ClubFITT Gym,Toa Payoh Lor 6,319392,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6256 7153",103.8499868,1.330600101
99,Pilates Body Pilot - Biopolis,Biopolis Way,138667,,103.79146,1.304511278
100,Pilates Bodyworks - Finlayson Green,Finlayson Green,049246,,103.8512866,1.282240869
101,Pilates Fitness,Telok Blangah Road,098854,"Operating Hours: Monday ? Friday: 8.30am ? 9.30pm  Saturday: 9am ? 4pm  Closed on Sundays, Christmas, New Year and Chinese New Year. We are open on rest of the public holidays.",103.8129303,1.270295992
102,Pilates Flow,2nd Avenue Junction,269748,,103.7994699,1.329825449
103,Pilates Inc - The Moving Body Group - East Coast,East Coast Road,428766,,103.9033386,1.30438467
104,Platinum Yoga,Marine Parade Central,449408,,103.905996,1.301887339
105,PowerMoves Pilates - Bishan Park,Bishan Park II,569931,Operating Hours: Monday to Thursday: 8:30am to 1:30pm & 4:30pm to 9:30pm Friday:  8:30am to 1:30pm  Saturday:  8:30am to 5:30pm  Sunday:  9.30am to 1.30pm,103.8474932,1.362544348
106,PowerMoves Pilates - Dempsey Hill,Dempsey Road,249683,Operating Hours: Monday to Thursday: 8:30am to 1:30pm & 4:30pm to 9:30pm Friday:  8:30am to 1:30pm  Saturday:  8:30am to 5:30pm  Sunday:  9.30am to 1.30pm,103.8085659,1.304849785
109,Real Yoga,Orchard Road,238843,,103.8397589,1.301978047
110,Reebok CrossFit Enduro,Syed Alwi Road,207629,,103.858169,1.306814726
111,Singapore CrossFit Hub,Blk B,368241,,103.8877143,1.333788827
112,Sivananda Yoga Vedanta Centre,Bukit Pasoh Rd,089835,Tel: 90679100/ 98386704,103.840532,1.279015452
113,Sky Fitness - Harbourfront,HarbourFront Place,099254,,103.8186869,1.264486351
114,Bedok ClubFITT Gym,Bedok North St 2,469645,"Facilities: Standard Gymnasium Equipment Operating Hours: 7.00 AM to 10.00 PM (Mon/Wed/Fri), 8.30 AM to 10.00 PM (Tue/Thur), 8.30 AM to 8.00 PM (Sat), (9.00 AM to 8.00 Pm (Sun), 9.00 AM to 5.00 PM (Public Holiday) Tel: 6244 5387",103.9383282,1.325857121
115,Spaboutique,Nassim Road,258373,,103.8259325,1.307785752
116,The Gym At Orchard,Orchard Road,238882,Operating Hours: Monday - Friday:  7am - 10pm  Saturday:  8am - 10pm  Sunday:  8am - 8pm,103.8299848,1.305506117
117,The Pilates Place,Tras Street,078999,,103.8441337,1.277872965
118,Fitness First - Fusionopolis,Fusionopolis Way,138632,"Facilities: Cardio equipment, weight machines, free weights, swimming pool, Group Exercise studio, Mind and Body studio. Operating Hours: Monday ? Friday : 6.00am ? 10.00pm  Saturday : 7.00am ? 7.00pm Sunday and Public Holidays : 8.00am ? 6.00pm Tel: 6438 4484",103.7874041,1.299294067
119,Amore Fitness - City Square Mall,Kitchener Road,208539,Operating Hours: Monday-Friday:  8.00 AM - 10.00 PM Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.8564871,1.311393494
120,E's FITNESS PTE. LTD.,Cantonment Road,089752,Working Hours:  Monday - Friday 7am - 10pm Saturday 7am - 8pm Sunday 7am - 6pm Tel: 6222 6517,103.8403867,1.278709486
121,YogaDivas - Nassim Road,Nassim Road,247974,Tel: 68870760/ 94571096,103.8145569,1.297924002
122,Absolute Yoga - River Valley,River Valley Rd,248371,,103.8269408,1.293017861
123,Yoga On Nassim,Nassim Road,269758,,103.7962645,1.331021885
127,Balancing Rocks Yoga Studio,Beach Road,199551,,103.8604818,1.300977084
128,Basic Essence,Bukit Timah Road,259760,,103.8142455,1.322573176
129,Being In Yoga,Turf Club Road,287988,,103.7959415,1.335897289
130,Breathe Pilates - East Coast,East Coast Road,428915,,103.9069337,1.307596485
131,Slender Shapes - Upper Bukit Timah,Upper Bukit Timah Road,588172,Operating Hours: Monday - Friday: 8.00am - 2.00pm 3.00pm - 9.00pm Saturday: 9.00am - 4.00pm Sunday & PH: Closed,103.7762802,1.340940724
132,Absolute Yoga - Telok Ayer,Telok Ayer Street,068611,,103.8476382,1.280413695
133,Pilatique Pilates Studio,Gemmil Lane,069250,,103.8469344,1.282464023
134,Canvass Art and Yoga Studio,A Binjai Park,589820,,103.7866163,1.335835645
135,COMO Shambhala Urban Escape,,238876,,103.8284687,1.30717806
136,Fitness First - The Cathay,Handy Road,229233,"Facilities: Cardio, strength and stretch areas and a Group Exercise studio Operating Hours: Monday ? Friday : 6.00am ? 10.30pm  Saturday: 6.30am ? 10.30pm Sunday and Public Holidays : 8.00am ? 10.00pm Tel: 6732 4111",103.8477898,1.299183747
137,Focus Pilates - Orchard,Orchard Road,238862,,103.8348269,1.30394638
139,Genesis Gym - CBD,Tras Street,079017,Operating Hours: Monday - Friday: 7.30am - 9.30pm Saturday: 8.30am - 1.00pm,103.8440509,1.27742661
140,Genesis Gym - Mounbatten,,398007,Operating Hours: Monday - Friday: 7.30am - 9.30pm Saturday: 8.30am - 1.00pm,103.8812708,1.307465187
141,Gold's Gym - Bukit Merah,Bukit Merah Central,159837,Operating Hours: Monday - Friday: 7.30am - 9.00pm Saturday: 7.30am - 3.00pm,103.8180782,1.282055406
142,Green Yoga,A Upper Thomson Road,574363,"Operating Hours: Mon - Fri: 12pm to 10pm Sat, Sun & PH: 9am to 7pm",103.8350935,1.353069494
143,H.om Yoga,Canton Street,049745,Operating Hours: Monday & Friday: 9.30am - 10.00pm Tuesday - Thursday: 7.00am - 10.30pm Saturday & Sunday: 9.30am - 7.00pm,103.8494319,1.286213257
144,Impact Mixed Martial Arts,Shenton Way,068805,Operating Hours: Weekdays: 12.15pm - 9.45pm Saturday: 9.30am - 5.30pm Sunday: 11.00am - 5.30pm,103.8500715,1.278518938
145,Impakt Singapore,Robinson Road,068909,,103.8480961,1.278169864
146,Iyengar Yoga Centre Singapore - Goldhill Centre,Goldhill Plaza,308899,,103.8428894,1.317828683
147,Iyengar Yoga Centre Singapore - Neil Road Centre,Neil Road,088875,,103.8406485,1.278287549
148,Jagsport,King George's Ave,208574,,103.8624342,1.310151798
149,Kapap Singapore,Keong Siak Road,089129,,103.8416687,1.280046254
150,Kate Porter Yoga,Marine Parade Road,449290,,103.9319883,1.310040987
151,Oasis Holistic,Selegie Road,180010,,103.8505372,1.303708795
152,OhmSantih Yoga,Haji Lane,189203,,103.8593845,1.300504273
153,Gold's Gym - Tanjong Pagar,A Tanjong Pagar Road,088507,Operating Hours: Monday - Friday: 7.30am - 9.00pm Saturday: 7.30am - 3.00pm,103.8436835,1.278435132
154,Masters' Yoga Sadhan,Tanjong Pagar Road,088509,,103.8436737,1.278396965
155,Fitness Factory -,,049870,Operating Hours: Monday - Friday: 7.00am - 9.00pm Saturday: 7.00am - 4.00pm Sunday and Public Holiday: 8.00am - 3.00pm,103.8491446,1.288481466
157,Amore Fitness - Jurong Point 2,Jurong West Central 3,648886,Operating Hours: Monday - Friday: 9.00 AM - 10.00 PM  Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.7064609,1.339830148
158,Amore Fitness - Liang Court,River Valley Road,179030,Operating Hours: Monday - Friday: 10.30 AM - 9.30 PM Saturday: 10.30 AM - 9.00 PM Sunday & Public Holiday: 10.30 AM - 9.00 PM,103.8445863,1.291514786
159,Amore Fitness - Tampines 1,Tampines Central 1,529536,Operating Hours: Monday-Friday: 8.00 AM - 10.00 PM Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.9450195,1.354315564
160,Onyx MMA,"10 Science Centre Rd, #01-02, Singapore 609079",609079,Muay Thai boxing gym,103.7384375,1.3306875
161,Extreme Fitness,"1 W Coast Dr, #01-24, Singapore 128020",128020,Gym,103.7574375,1.3164375
162,HomeTeamNS Fitness Workz Bukit Batok,"2 Bukit Batok West Ave 7, Singapore 659003",659003,Gym,103.7503125,1.3658125
163,Anytime Fitness,"154 West Coast Rd West Coast Plaza, 01-68, #69, Singapore 120501",120501,Gym,103.7660625,1.3036875
164,Anytime Fitness Clementi City,"3151 Commonwealth Ave W, #03-04 Grantral Mall, Singapore 129581",129581,Gym,103.7656875,1.3130625
